fold,AoA,NN_MAE,NN_RMSE,NN_R2,RF_MAE,RF_RMSE,RF_R2,RMSE_gap_NN_minus_RF,winner
82,20.0,0.03159394624513592,0.05098690425310349,0.9942705559003976,0.0089708394597282,0.0103972991543884,0.99974974527757,0.04058960509871509,Random forest tuned
82,20.0,0.03159394624513592,0.05098690425310349,0.9942705559003976,0.0087069058980965,0.0128811652179927,0.9996244535306764,0.03810573903511079,Random forest tuned
82,20.0,0.03159394624513592,0.05098690425310349,0.9942705559003976,0.0108642431403243,0.0119974262809018,0.9996827720981616,0.03898947797220169,Random forest tuned
82,20.0,0.03159394624513592,0.05098690425310349,0.9942705559003976,0.0095809490249886,0.010157462500056,0.9997796010759074,0.040829441753047487,Random forest tuned
82,20.0,0.03159394624513592,0.05098690425310349,0.9942705559003976,0.013913310315506,0.015057128031508,0.9995335224256082,0.03592977622159549,Random forest tuned
83,20.0,0.028757441084869096,0.05204182515393413,0.9942144579646158,0.0096981066212951,0.0175822489738073,0.9992705111379784,0.03445957618012683,Random forest tuned
83,20.0,0.028757441084869096,0.05204182515393413,0.9942144579646158,0.0089708394597282,0.0103972991543884,0.99974974527757,0.041644525999545726,Random forest tuned
83,20.0,0.028757441084869096,0.05204182515393413,0.9942144579646158,0.0087069058980965,0.0128811652179927,0.9996244535306764,0.03916065993594143,Random forest tuned
83,20.0,0.028757441084869096,0.05204182515393413,0.9942144579646158,0.0108642431403243,0.0119974262809018,0.9996827720981616,0.04004439887303233,Random forest tuned
83,20.0,0.028757441084869096,0.05204182515393413,0.9942144579646158,0.0095809490249886,0.010157462500056,0.9997796010759074,0.04188436265387813,Random forest tuned
83,20.0,0.028757441084869096,0.05204182515393413,0.9942144579646158,0.013913310315506,0.015057128031508,0.9995335224256082,0.03698469712242613,Random forest tuned
84,20.0,0.033442765891655596,0.055522150114504044,0.993657228945242,0.0096981066212951,0.0175822489738073,0.9992705111379784,0.037939901140696744,Random forest tuned
84,20.0,0.033442765891655596,0.055522150114504044,0.993657228945242,0.0089708394597282,0.0103972991543884,0.99974974527757,0.04512485096011565,Random forest tuned
79,20.0,0.03555617655244732,0.055827055235882724,0.9926453966575122,0.0096981066212951,0.0175822489738073,0.9992705111379784,0.03824480626207542,Random forest tuned
79,20.0,0.03555617655244732,0.055827055235882724,0.9926453966575122,0.0089708394597282,0.0103972991543884,0.99974974527757,0.04542975608149433,Random forest tuned
79,20.0,0.03555617655244732,0.055827055235882724,0.9926453966575122,0.0087069058980965,0.0128811652179927,0.9996244535306764,0.04294589001789002,Random forest tuned
79,20.0,0.03555617655244732,0.055827055235882724,0.9926453966575122,0.0108642431403243,0.0119974262809018,0.9996827720981616,0.04382962895498092,Random forest tuned
79,20.0,0.03555617655244732,0.055827055235882724,0.9926453966575122,0.0095809490249886,0.010157462500056,0.9997796010759074,0.04566959273582672,Random forest tuned
79,20.0,0.03555617655244732,0.055827055235882724,0.9926453966575122,0.013913310315506,0.015057128031508,0.9995335224256082,0.04076992720437472,Random forest tuned
80,20.0,0.029154006137916428,0.05288677947209004,0.9935250645218711,0.0096981066212951,0.0175822489738073,0.9992705111379784,0.03530453049828274,Random forest tuned
80,20.0,0.029154006137916428,0.05288677947209004,0.9935250645218711,0.0089708394597282,0.0103972991543884,0.99974974527757,0.04248948031770164,Random forest tuned
80,20.0,0.029154006137916428,0.05288677947209004,0.9935250645218711,0.0087069058980965,0.0128811652179927,0.9996244535306764,0.04000561425409734,Random forest tuned
80,20.0,0.029154006137916428,0.05288677947209004,0.9935250645218711,0.0108642431403243,0.0119974262809018,0.9996827720981616,0.04088935319118824,Random forest tuned
80,20.0,0.029154006137916428,0.05288677947209004,0.9935250645218711,0.0095809490249886,0.010157462500056,0.9997796010759074,0.04272931697203404,Random forest tuned
80,20.0,0.029154006137916428,0.05288677947209004,0.9935250645218711,0.013913310315506,0.015057128031508,0.9995335224256082,0.03782965144058204,Random forest tuned
